FECHA_ENCUESTA;ID_HOGAR;ID_MUNICIPIO;NOM_MUNICIPIO;ID_MACROZONA;NOM_MACROZONA;ID_BARRIO;NOM_BARRIO;ESTRATO_EPM;ID_SIT;NOM_SIT;HOGARES_EN_VIVIENDA;MIEMBROS_HOGAR;MIEMBROS_PRESENTES;TIPO_VIVIENDA;DESC_TIPO_VIVIENDA;VIVIENDA_ES;DESC_VIVIENDA_ES;#CELDAS_PARQUEO;CELDA_PROPIA;CELDA_ALQUILADA;CELDAS_OTRO_TIPO;VEH_EN_HOGAR;TIPO_VEH_1;DES_TIPO_VEH_1;MODELO_VEH_1;MATRICULA_AMVA_VEH_1;DIGITO_PYP_1;TIPO_COMBUSTUBLE_1;DES_TIPO_COMBUSTUBLE_1;TIPO_VEH_2;DESC_TIPO_VEH_2;MODELO_VEH_2;MATRICULA_AMVA_VEH_2;DIGITO_PYP_2;TIPO_COMBUSTUBLE_2;DESC_TIPO_COMBUSTUBLE_2;TIPO_VEH_3;DESC_TIPO_VEH_3;MODELO_VEH_3;MATRICULA_AMVA_VEH_3;DIGITO_PYP_3;TIPO_COMBUSTUBLE_3;DESC_TIPO_COMBUSTUBLE_3;TIPO_VEH_4;DESC_TIPO_VEH_4;MODELO_VEH_4;MATRICULA_AMVA_VEH_4;DIGITO_PYP_4;TIPO_COMBUSTUBLE_4;DESC_TIPO_COMBUSTUBLE_4;TIPO_VEH_5;DESC_TIPO_VEH_5;MODELO_VEH_5;MATRICULA_AMVA_VEH_5;DIGITO_PYP_5;TIPO_COMBUSTUBLE_5;DESC_TIPO_COMBUSTUBLE_5;TIPO_VEH_6;DESC_TIPO_VEH_6;MODELO_VEH_6;MATRICULA_AMVA_VEH_6;DIGITO_PYP_6;TIPO_COMBUSTUBLE_6;DESC_TIPO_COMBUSTUBLE_6;TIPO_VEH_7;DESC_TIPO_VEH_7;MODELO_VEH_7;MATRICULA_AMVA_VEH_7;DIGITO_PYP_7;TIPO_COMBUSTUBLE_7;DESC_TIPO_COMBUSTUBLE_7
16/05/2017;982344;360;Itagui;3;Itagui-Comuna 04;00;.;ESTRATO 3;380;ItaguiItagui-Comuna 04;1;4;4;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/05/2017;982406;360;Itagui;1;Itagui-Comuna 06;00;.;ESTRATO 1;386;ItaguiItagui-Comuna 05;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/2017;982492;360;Itagui;2;Itagui-Comuna 05;00;.;ESTRATO 2;651;ItaguiItagui-Comuna 05;1;2;1;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/05/2017;982539;360;Itagui;23;Itagui-Comuna 01;00;.;ESTRATO 3;383;ItaguiItagui-Comuna 01;1;2;1;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/05/2017;982630;360;Itagui;2;Itagui-Comuna 05;00;.;ESTRATO 2;651;ItaguiItagui-Comuna 05;1;4;4;1;Casa;1;Propia;2;VERDADERO;FALSO;FALSO;2;06;Moto 4 tiempos;2010;1;6;G;Gasolina;06;Moto 4 tiempos;2011;1;1;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/05/2017;982677;360;Itagui;23;Itagui-Comuna 01;00;.;ESTRATO 3;383;ItaguiItagui-Comuna 01;1;4;3;2;Apartamento;2;Alquilada;0;FALSO;FALSO;FALSO;1;01;Automóvil Compacto < 1300cc;2015;1;7;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/05/2017;982733;360;Itagui;2;Itagui-Comuna 05;00;.;ESTRATO 2;651;ItaguiItagui-Comuna 05;1;4;3;1;Casa;2;Alquilada;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/05/2017;982949;360;Itagui;2;Itagui-Comuna 05;00;.;ESTRATO 2;651;ItaguiItagui-Comuna 05;1;4;3;1;Casa;2;Alquilada;2;FALSO;FALSO;VERDADERO;2;05;Moto 2 tiempos;2006;1;3;G;Gasolina;05;Moto 2 tiempos;2007;1;5;G;Gasolina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/2017;982956;360;Itagui;1;Itagui-Comuna 06;00;.;ESTRATO 1;386;ItaguiItagui-Comuna 05;1;3;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/2017;983044;360;Itagui;1;Itagui-Comuna 06;00;.;ESTRATO 1;386;ItaguiItagui-Comuna 05;1;2;2;1;Casa;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/05/2017;983056;360;Itagui;1;Itagui-Comuna 06;00;.;ESTRATO 1;386;ItaguiItagui-Comuna 05;1;2;2;2;Apartamento;1;Propia;0;FALSO;FALSO;FALSO;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
